trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.5675446072227235}",20,0,-106.19130039394149,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.5666740623982938}",25,6,-80.77927036602888,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 2}",1
371,False,"{'a': 0.5, 'e': 0.565804852884396}",20,0,-56.87743967210878,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.564936976632825}",25,3,-35.86751870136125,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.5640704315985179}",25,0,-120.14035011260289,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
374,False,"{'a': 0.5, 'e': 0.5632052157395481}",25,9,-46.62831194628901,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.5623413270171213}",20,0,-19.15848565581377,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
376,False,"{'a': 0.5, 'e': 0.5614787633955705}",20,10,-50.90667768459479,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 1}",1
377,False,"{'a': 0.5, 'e': 0.5606175228423511}",20,1,-100.409916849037,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 1}",1
378,False,"{'a': 0.5, 'e': 0.5597576033280361}",20,12,17.37935440406267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.5588990028263118}",30,0,-108.49848454251325,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
380,False,"{'a': 0.5, 'e': 0.5580417193139721}",20,5,-12.856944173448715,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.5571857507709145}",25,0,-75.12928141108326,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
382,False,"{'a': 0.5, 'e': 0.5563310951801351}",20,0,-152.04089993109437,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
383,False,"{'a': 0.5, 'e': 0.5554777505277239}",30,0,-26.15152584889585,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.5546257148028597}",20,2,-47.04642741961577,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.553774985997806}",20,10,13.809839052453714,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.5529255621079058}",20,0,-34.95250781739083,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.552077441131577}",20,15,1.2332348688990444,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.5512306210703075}",20,0,-85.48211162381227,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
389,False,"{'a': 0.5, 'e': 0.5503850999286511}",20,4,-86.08634376419015,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1
390,False,"{'a': 0.5, 'e': 0.5495408757142219}",20,0,-32.37945362278777,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
391,False,"{'a': 0.5, 'e': 0.5486979464376904}",35,19,2.1454692109178684,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.5478563101127786}",30,11,-39.88113798031837,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.5470159647562546}",30,0,-85.7334013261891,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
394,False,"{'a': 0.5, 'e': 0.5461769083879292}",25,0,-35.44237677157998,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
395,False,"{'a': 0.5, 'e': 0.5453391390306502}",20,8,5.996518411375802,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.5445026547102984}",20,0,-57.048881865363654,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
397,False,"{'a': 0.5, 'e': 0.5436674534557823}",20,12,-22.247832040028243,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.5428335332990339}",20,0,-141.98164352631687,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
399,False,"{'a': 0.5, 'e': 0.5420008922750045}",20,0,-94.52372637260045,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
400,False,"{'a': 0.5, 'e': 0.5411695284216588}",20,0,-40.3046472403595,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
401,False,"{'a': 0.5, 'e': 0.5403394397799713}",30,0,-59.954471446876084,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.5395106243939217}",25,11,-75.59469711265577,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
403,False,"{'a': 0.5, 'e': 0.5386830803104896}",25,10,-30.863430768372414,"{0: 8, 1: 5, 2: 2, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.5378568055796504}",25,0,-24.465736397955673,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
405,False,"{'a': 0.5, 'e': 0.537031798254371}",20,7,-114.73873879888525,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 3}",1
406,False,"{'a': 0.5, 'e': 0.536208056390604}",30,16,-51.25272303809316,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
407,False,"{'a': 0.5, 'e': 0.5353855780472847}",20,2,-110.61182665719326,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 3}",1
408,False,"{'a': 0.5, 'e': 0.5345643612863255}",25,0,-50.59117674912394,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",1
409,False,"{'a': 0.5, 'e': 0.5337444041726114}",25,0,0.11352214069917355,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
410,False,"{'a': 0.5, 'e': 0.5329257047739957}",20,0,-52.823138546222964,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.5321082611612957}",20,0,16.912483086070118,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
412,False,"{'a': 0.5, 'e': 0.5312920714082875}",20,8,-0.7259498449490767,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.5304771335917019}",25,7,-95.00781050306604,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 2}",1
414,False,"{'a': 0.5, 'e': 0.5296634457912198}",20,1,-1.3406177033750484,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.5288510060894676}",25,16,-25.153460143056428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
416,False,"{'a': 0.5, 'e': 0.5280398125720126}",25,2,18.828816923903634,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.5272298633273587}",30,11,-72.28661669827615,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 1}",1
418,False,"{'a': 0.5, 'e': 0.526421156446942}",20,13,3.5830200532616754,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.5256136900251259}",20,0,-34.27725345503664,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
420,False,"{'a': 0.5, 'e': 0.5248074621591968}",25,0,-107.79801299553968,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
421,False,"{'a': 0.5, 'e': 0.5240024709493596}",20,0,-68.11085902300715,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",1
422,False,"{'a': 0.5, 'e': 0.5231987144987336}",30,14,-21.153598158880104,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.5223961909133471}",20,1,-43.666097580776096,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
424,False,"{'a': 0.5, 'e': 0.5215948983021339}",25,0,-25.53688485289201,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.5207948347769287}",20,12,13.904742612726398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.5199959984524619}",25,5,-25.694274667472808,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.5191983874463559}",25,9,-80.68112878414505,"{0: 9, 1: 1, 2: 5, 3: 0, 4: 1}",1
428,False,"{'a': 0.5, 'e': 0.5184019998791205}",25,2,-52.87018680999639,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.5176068338741484}",20,14,9.948397242583116,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.5168128875577106}",25,17,4.644553657889244,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.5160201590589526}",20,0,5.561043074934208,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
432,False,"{'a': 0.5, 'e': 0.515228646509889}",20,15,8.155260693837853,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.5144383480454}",30,6,-91.08245626414401,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.5136492618032268}",25,11,-1.0965935153355946,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.5128613859239667}",20,0,12.60604670542971,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.5120747185510693}",30,18,-23.41422381510761,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.5112892578308321}",20,3,-46.26185357622987,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
438,False,"{'a': 0.5, 'e': 0.5105050019123957}",20,11,-26.214476920745764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
439,False,"{'a': 0.5, 'e': 0.5097219489477396}",20,0,-42.97205695165486,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.5089400970916783}",20,13,-0.035730783410420575,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.5081594445018563}",20,13,7.893375281225867,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.5073799893387443}",25,13,0.22832439495636403,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.5066017297656343}",25,2,-41.80602372162119,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.5058246639486358}",25,0,-47.839734404648404,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.5050487900566712}",30,14,-38.927927977802746,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
446,False,"{'a': 0.5, 'e': 0.5042741062614718}",20,0,-3.0169191695892392,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.5035006107375728}",20,16,8.106148921968142,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.5027283016623096}",20,15,2.303241379333053,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.5019571772158136}",25,9,11.825348244358432,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.5011872355810072}",30,22,5.8265725112349305,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.5004184749436005}",20,1,12.844960876522176,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.4996508934920862}",25,12,-42.3257221166047,"{0: 7, 1: 1, 2: 5, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.4988844894177356}",20,0,-63.81003911920004,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
454,False,"{'a': 0.5, 'e': 0.4981192609145945}",20,9,-36.88707015325426,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.49735520617947876}",20,7,-60.1986998187888,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
456,False,"{'a': 0.5, 'e': 0.49659232341197007}",20,9,-42.087308187567835,"{0: 5, 1: 2, 2: 4, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.49583061081441177}",30,0,-61.35100537269696,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
458,False,"{'a': 0.5, 'e': 0.49507006659190467}",20,0,-4.911601577631362,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
459,False,"{'a': 0.5, 'e': 0.4943106889523027}",25,13,-15.010613899249593,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.49355247610620856}",30,18,19.373174378417875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.49279542626697}",35,11,-10.48238731598648,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.4920395376506749}",30,0,-121.32439645067885,"{0: 22, 1: 0, 2: 5, 3: 1, 4: 2}",0
463,False,"{'a': 0.5, 'e': 0.49128480847614764}",20,8,-22.371375068930195,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.49053123696494483}",25,6,-33.502172767670146,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.48977882134135076}",25,0,-11.625285466918061,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
466,False,"{'a': 0.5, 'e': 0.4890275598323736}",20,0,-20.261429089990656,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
467,False,"{'a': 0.5, 'e': 0.4882774506677411}",20,0,-22.207674667759946,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.4875284920798962}",20,0,-116.25339407039372,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
469,False,"{'a': 0.5, 'e': 0.48678068230399324}",20,5,-33.66477934945503,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.4860340195778935}",25,12,-58.51569128111762,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
471,False,"{'a': 0.5, 'e': 0.48528850214216135}",30,8,4.333447173043029,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.48454412824005977}",25,14,21.948957241780512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.4838008961175464}",25,0,11.045780483415717,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
474,False,"{'a': 0.5, 'e': 0.4830588040232693}",20,0,23.998779220700577,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
475,False,"{'a': 0.5, 'e': 0.48231785020856305}",20,0,-73.88066656486573,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
476,False,"{'a': 0.5, 'e': 0.4815780329274443}",20,9,2.42486284716563,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.4808393504366079}",25,5,-15.554846475983101,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.4801018009954229}",25,0,-59.526773664388905,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
479,False,"{'a': 0.5, 'e': 0.4793653828659279}",25,20,7.546653840327216,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.47863009431282755}",20,0,-51.804077289477284,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
481,False,"{'a': 0.5, 'e': 0.47789593360348825}",25,14,-16.801545790232687,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.477162899007934}",20,0,-71.07180989023657,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
483,False,"{'a': 0.5, 'e': 0.4764309887988423}",25,1,-21.71840313786055,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.4757002012515404}",20,0,-76.60050594028607,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
485,False,"{'a': 0.5, 'e': 0.47497053464400063}",25,0,0.4420817788667679,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.47424198725683697}",30,2,-50.54549199543717,"{0: 21, 1: 0, 2: 6, 3: 1, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.47351455737330067}",20,9,-34.420507742443206,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.4727882432792762}",30,1,28.985102075642445,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.47206304326327736}",20,5,-18.567753307495966,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.47133895561644307}",25,5,-19.33542315949102,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.47061597863253357}",25,5,-46.61704953895733,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
492,False,"{'a': 0.5, 'e': 0.4698941106079262}",20,9,-34.131034052766935,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
493,False,"{'a': 0.5, 'e': 0.4691733498416113}",20,0,-12.676217003406482,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
494,False,"{'a': 0.5, 'e': 0.46845369463518866}",25,2,-65.97066962416851,"{0: 18, 1: 0, 2: 2, 3: 2, 4: 1}",1
495,False,"{'a': 0.5, 'e': 0.46773514329286286}",25,0,-58.04140595648835,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",1
496,False,"{'a': 0.5, 'e': 0.46701769412143995}",25,0,-28.458053549631167,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
497,False,"{'a': 0.5, 'e': 0.466301345430323}",20,0,-44.16248303926989,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
498,False,"{'a': 0.5, 'e': 0.46558609553150815}",25,15,7.806108489638282,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.4648719427395808}",20,0,-40.49972834065413,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.4641588853717118}",20,11,-5.554602852508838,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.4634469217476529}",30,19,-3.536221558618795,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.4627360501897333}",20,14,-29.46681964999771,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
503,False,"{'a': 0.5, 'e': 0.4620262690228555}",20,10,-3.8217816314166333,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.4613175765744916}",25,9,12.777935400312394,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.46060997117467894}",25,0,-152.39489203715323,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
506,False,"{'a': 0.5, 'e': 0.4599034511560164}",20,14,-1.702146734576278,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.4591980148536605}",35,9,-175.3449707316452,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 4}",1
508,False,"{'a': 0.5, 'e': 0.4584936606053215}",25,0,-40.22291336494036,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.45779038675125916}",25,17,-8.849350470778251,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.45708819163427944}",30,21,9.70652862369678,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.45638707359972996}",20,0,-43.06764973226846,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
512,False,"{'a': 0.5, 'e': 0.4556870309954965}",20,12,6.513163901092221,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.45498806217199894}",30,20,-13.617347674696118,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.4542901654821874}",20,0,2.331293453207781,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.45359333928153844}",30,13,3.1549576050888635,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.452897581928051}",20,5,-34.72635496704747,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.4522028917822429}",30,17,-38.07641322083607,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
518,False,"{'a': 0.5, 'e': 0.4515092672071464}",25,0,-32.925197070361044,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
519,False,"{'a': 0.5, 'e': 0.4508167065683049}",20,2,-15.995386086923375,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.4501252082337688}",20,0,-42.98544566128683,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.44943477057409165}",25,3,-33.68788111271545,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.44874539196232643}",25,7,-26.7613452232963,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.44805707077402174}",20,0,-4.413577138409986,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
524,False,"{'a': 0.5, 'e': 0.4473698053872177}",25,0,-56.33650904746117,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
525,False,"{'a': 0.5, 'e': 0.4466835941824426}",25,7,-17.392123318751914,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
526,False,"{'a': 0.5, 'e': 0.4459984355427084}",25,10,-38.35351094645177,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.4453143278535077}",20,0,-1.4771298791421212,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
528,False,"{'a': 0.5, 'e': 0.44463126950280946}",20,0,15.400125584994838,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.44394925888105513}",20,10,7.502283699004298,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.4432682943811552}",25,14,-11.395147836165549,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.4425883743984853}",20,5,-64.00828232357819,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
532,False,"{'a': 0.5, 'e': 0.4419094973308822}",30,14,1.8421921156580274,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.44123166157864013}",25,17,17.39974879961836,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.44055486554450735}",25,13,-21.4317619360612,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
535,False,"{'a': 0.5, 'e': 0.4398791076336819}",25,9,-40.4154608615008,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
536,False,"{'a': 0.5, 'e': 0.43920438625380803}",30,6,-13.550228571839998,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
537,False,"{'a': 0.5, 'e': 0.4385306998149727}",25,13,-3.4554055759861573,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.43785804672970147}",25,8,-33.003513417969806,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.4371864254129547}",35,0,-107.37200138874756,"{0: 25, 1: 5, 2: 3, 3: 0, 4: 2}",0
540,False,"{'a': 0.5, 'e': 0.43651583428212437}",30,0,-84.64697789961774,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
541,False,"{'a': 0.5, 'e': 0.4358462717570297}",25,11,13.672529593274682,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.43517773625991385}",25,0,-120.23248615827251,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
543,False,"{'a': 0.5, 'e': 0.43451022621544005}",20,13,-9.584381050762524,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.43384374005068793}",20,15,0.48708088673139494,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.43317827619514976}",35,16,22.024570700777772,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.4325138330807267}",20,0,-36.62611982391002,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
547,False,"{'a': 0.5, 'e': 0.4318504091417254}",25,11,7.578494446256305,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.4311880028148538}",20,8,-15.336795880391364,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.430526612539218}",20,9,20.166765860632466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.4298662367563182}",25,13,-68.59563904124417,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
551,False,"{'a': 0.5, 'e': 0.4292068739100452}",20,3,-70.61406781127454,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
552,False,"{'a': 0.5, 'e': 0.4285485224466766}",25,13,-8.459789110278516,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
